,Unnamed: 0,Unnamed: 0.1,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,predicted_label,PVI
19108,19108,19533,3,1,0,2,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19109,19109,19534,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19110,19110,19535,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19111,19111,19536,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19112,19112,19537,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19113,19113,19538,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19114,19114,19539,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19115,19115,19540,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19116,19116,19541,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19117,19117,19542,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19118,19118,19543,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19119,19119,19544,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19120,19120,19545,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19121,19121,19546,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19122,19122,19547,3,0,1,2,2,negative,2.5622959239099776,3.2772671873558976,False,1,-0.71497126344592
19123,19123,19548,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19124,19124,19549,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19125,19125,19550,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19126,19126,19551,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19127,19127,19552,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19128,19128,19553,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19129,19129,19554,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19130,19130,19556,6,0,6,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19131,19131,19557,6,0,6,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19132,19132,19558,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19133,19133,19559,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19134,19134,19560,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19135,19135,19561,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19136,19136,19562,6,6,0,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
19137,19137,19563,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19138,19138,19564,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19139,19139,19565,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19140,19140,19566,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19141,19141,19567,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19142,19142,19568,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19143,19143,19569,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19144,19144,19570,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19145,19145,19571,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19146,19146,19572,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19147,19147,19573,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19148,19148,19574,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19149,19149,19575,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19150,19150,19576,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19151,19151,19577,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19152,19152,19578,3,0,2,1,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19153,19153,19579,3,0,1,2,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19154,19154,19580,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19155,19155,19581,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19156,19156,19582,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19157,19157,19583,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19158,19158,19584,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19159,19159,19585,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19160,19160,19586,3,3,0,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
19161,19161,19587,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19162,19162,19588,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19163,19163,19589,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19164,19164,19590,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19165,19165,19591,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19166,19166,19592,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19167,19167,19593,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19168,19168,19594,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19169,19169,19595,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19170,19170,19596,4,0,3,1,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19171,19171,19597,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19172,19172,19598,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19173,19173,19599,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19174,19174,19600,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19175,19175,19601,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19176,19176,19602,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19177,19177,19603,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19178,19178,19604,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19179,19179,19605,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19180,19180,19606,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19181,19181,19607,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19182,19182,19608,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19183,19183,19609,3,0,1,2,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19184,19184,19610,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19185,19185,19611,3,0,1,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19186,19186,19612,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19187,19187,19613,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19188,19188,19615,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19189,19189,19616,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19190,19190,19617,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19191,19191,19618,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19192,19192,19619,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19193,19193,19620,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19194,19194,19621,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19195,19195,19622,3,0,1,2,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19196,19196,19623,6,0,6,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19197,19197,19624,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19198,19198,19625,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19199,19199,19626,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19200,19200,19627,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19201,19201,19628,3,0,1,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19202,19202,19630,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19203,19203,19631,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19204,19204,19632,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19205,19205,19633,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19206,19206,19634,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19207,19207,19635,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19208,19208,19636,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19209,19209,19637,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19210,19210,19638,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19211,19211,19639,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19212,19212,19640,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19213,19213,19641,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19214,19214,19642,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19215,19215,19643,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19216,19216,19644,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19217,19217,19645,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19218,19218,19646,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19219,19219,19647,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19220,19220,19648,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19221,19221,19649,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19222,19222,19650,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19223,19223,19651,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19224,19224,19652,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19225,19225,19653,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19226,19226,19654,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19227,19227,19655,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19228,19228,19656,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19229,19229,19657,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
19230,19230,19658,6,0,6,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19231,19231,19659,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19232,19232,19660,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19233,19233,19661,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19234,19234,19662,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19235,19235,19663,6,0,6,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19236,19236,19664,6,0,6,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19237,19237,19665,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19238,19238,19666,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19239,19239,19667,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19240,19240,19668,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19241,19241,19669,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19242,19242,19670,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19243,19243,19671,6,0,6,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19244,19244,19672,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19245,19245,19673,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
19246,19246,19674,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19247,19247,19675,6,0,6,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19248,19248,19676,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19249,19249,19677,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19250,19250,19679,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19251,19251,19680,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19252,19252,19681,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19253,19253,19682,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19254,19254,19683,6,1,5,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19255,19255,19684,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19256,19256,19685,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19257,19257,19686,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19258,19258,19687,3,0,1,2,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19259,19259,19688,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19260,19260,19689,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
19261,19261,19690,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19262,19262,19691,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19263,19263,19692,3,0,2,1,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19264,19264,19693,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19265,19265,19694,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19266,19266,19695,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19267,19267,19696,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19268,19268,19697,6,1,5,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19269,19269,19698,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19270,19270,19699,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19271,19271,19700,3,0,1,2,2,negative,2.5622959239099776,3.2772671873558976,False,1,-0.71497126344592
19272,19272,19701,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19273,19273,19702,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19274,19274,19703,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19275,19275,19704,6,0,6,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19276,19276,19705,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19277,19277,19706,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19278,19278,19707,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19279,19279,19708,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19280,19280,19709,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19281,19281,19710,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19282,19282,19711,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19283,19283,19712,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19284,19284,19713,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19285,19285,19714,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19286,19286,19715,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19287,19287,19716,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19288,19288,19717,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19289,19289,19718,6,0,5,1,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19290,19290,19719,6,0,5,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19291,19291,19720,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19292,19292,19721,6,0,6,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19293,19293,19722,6,0,6,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19294,19294,19723,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19295,19295,19724,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19296,19296,19725,6,0,6,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19297,19297,19726,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19298,19298,19727,4,1,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19299,19299,19728,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19300,19300,19729,3,0,1,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19301,19301,19730,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19302,19302,19731,3,1,2,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19303,19303,19732,3,3,0,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
19304,19304,19733,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19305,19305,19734,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19306,19306,19735,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19307,19307,19736,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19308,19308,19737,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19309,19309,19738,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19310,19310,19739,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19311,19311,19740,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19312,19312,19741,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19313,19313,19742,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19314,19314,19743,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19315,19315,19744,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19316,19316,19745,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19317,19317,19746,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19318,19318,19747,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19319,19319,19748,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19320,19320,19749,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19321,19321,19750,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19322,19322,19751,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19323,19323,19752,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19324,19324,19753,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19325,19325,19754,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19326,19326,19755,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
19327,19327,19756,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19328,19328,19757,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19329,19329,19758,3,0,2,1,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19330,19330,19759,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19331,19331,19760,3,1,2,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19332,19332,19761,3,2,1,0,0,negative,4.197478211561481,3.639087964078104,False,1,0.5583902474833766
19333,19333,19762,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19334,19334,19763,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19335,19335,19764,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19336,19336,19765,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19337,19337,19766,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19338,19338,19767,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19339,19339,19768,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19340,19340,19769,6,0,6,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19341,19341,19770,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19342,19342,19771,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19343,19343,19772,3,1,2,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19344,19344,19773,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19345,19345,19774,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19346,19346,19775,3,0,0,3,2,negative,2.5622959239099776,3.2772671873558976,False,1,-0.71497126344592
19347,19347,19776,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19348,19348,19777,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19349,19349,19778,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19350,19350,19779,6,1,5,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19351,19351,19780,3,2,1,0,0,neutral,4.197478211561481,4.353178521711373,False,1,-0.15570031014989283
19352,19352,19781,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19353,19353,19782,3,0,0,3,2,positive,2.5622959239099776,2.323663023738585,False,1,0.2386329001713925
19354,19354,19783,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19355,19355,19784,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19356,19356,19785,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19357,19357,19786,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19358,19358,19787,3,2,1,0,0,positive,4.197478211561481,4.594186850886695,False,1,-0.3967086393252144
19359,19359,19788,3,0,0,3,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19360,19360,19789,3,1,0,2,2,neutral,2.5622959239099776,2.4716107545847756,False,1,0.09068516932520199
19361,19361,19790,3,0,3,0,1,neutral,0.3655191666162353,0.3756057832828593,True,1,-0.010086616666624026
19362,19362,19791,3,0,3,0,1,positive,0.3655191666162353,0.39813390669190385,True,1,-0.03261474007566856
19363,19363,19792,3,0,3,0,1,negative,0.3655191666162353,0.2923142793867921,True,1,0.07320488722944318
19364,19364,19793,3,0,0,3,2,negative,2.5622959239099776,3.2772671873558976,False,1,-0.71497126344592
